Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2019-06-02,1.389,0
2019-06-03,2.531,0
2019-06-04,1.53,0
2019-06-05,0.418,0
2019-06-06,0.563,0
2019-06-07,0.768,0
2019-06-08,0.817,0
2019-06-09,0.973,0
2019-06-10,1.197,1
2019-06-11,0.969,1
2019-06-12,1.573,1
2019-06-13,2.665,1
2019-06-14,1.268,1
2019-06-15,0.532,1
2019-06-16,0.681,1
2019-06-17,0.959,1
2019-06-18,0.78,1
2019-06-19,0.328,1
2019-06-20,0.231,1
2019-06-21,0.343,1
2019-06-22,0.362,1
2019-06-23,0.362,1
2019-06-24,0.294,1
2019-06-25,0.252,2
2019-06-26,0.256,2
2019-06-27,0.262,2
2019-06-28,0.27,2
2019-06-29,0.278,2
2019-06-30,0.287,2
2019-07-01,0.295,2
