Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2020-08-14,13.586,0
2020-08-15,12.778,0
2020-08-16,11.521,0
2020-08-17,11.288,0
2020-08-18,11.013,0
2020-08-19,9.789,0
2020-08-20,9.548,0
2020-08-21,11.07,0
2020-08-22,12.022,1
2020-08-23,12.629,1
2020-08-24,13.339,1
2020-08-25,13.142,1
2020-08-26,11.446,1
2020-08-27,11.837,1
2020-08-28,12.064,1
2020-08-29,10.672,1
2020-08-30,9.4,1
2020-08-31,8.846,1
2020-09-01,8.678,1
2020-09-02,8.569,1
2020-09-03,8.431,1
2020-09-04,8.13,1
2020-09-05,7.867,1
2020-09-06,8.776,2
2020-09-07,8.617,2
2020-09-08,8.453,2
2020-09-09,8.285,2
2020-09-10,8.112,2
2020-09-11,7.935,2
2020-09-12,7.755,2
