Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2021-01-21,24.861,0
2021-01-22,27.914,0
2021-01-23,31.984,0
2021-01-24,30.36,0
2021-01-25,28.831,0
2021-01-26,29.239,0
2021-01-27,31.313,0
2021-01-28,34.913,0
2021-01-29,34.094,1
2021-01-30,30.139,1
2021-01-31,28.055,1
2021-02-01,28.412,1
2021-02-02,28.962,1
2021-02-03,27.956,1
2021-02-04,26.978,1
2021-02-05,29.416,1
2021-02-06,33.706,1
2021-02-07,35.274,1
2021-02-08,34.993,1
2021-02-09,34.411,1
2021-02-10,33.878,1
2021-02-11,34.004,1
2021-02-12,33.06,1
2021-02-13,27.457,2
2021-02-14,27.303,2
2021-02-15,27.139,2
2021-02-16,26.965,2
2021-02-17,26.781,2
2021-02-18,26.586,2
2021-02-19,26.381,2
