Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2021-08-14,13.938,0
2021-08-15,12.714,0
2021-08-16,13.057,0
2021-08-17,13.055,0
2021-08-18,13.653,0
2021-08-19,14.1,0
2021-08-20,13.453,0
2021-08-21,13.388,1
2021-08-22,13.844,1
2021-08-23,14.791,1
2021-08-24,15.578,1
2021-08-25,15.556,1
2021-08-26,14.842,1
2021-08-27,14.323,1
2021-08-28,14.276,1
2021-08-29,14.31,1
2021-08-30,14.352,1
2021-08-31,13.864,1
2021-09-01,13.126,1
2021-09-02,12.718,1
2021-09-03,12.575,1
2021-09-04,12.415,1
2021-09-05,11.315,2
2021-09-06,11.156,2
2021-09-07,10.992,2
2021-09-08,10.824,2
2021-09-09,10.652,2
2021-09-10,10.477,2
2021-09-11,10.298,2
