Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2018-09-21,10.639,0
2018-09-22,8.437,0
2018-09-23,7.527,0
2018-09-24,8.244,0
2018-09-25,10.14,0
2018-09-26,8.858,0
2018-09-27,7.18,0
2018-09-28,7.43,1
2018-09-29,7.198,1
2018-09-30,7.574,1
2018-10-01,8.49,1
2018-10-02,8.614,1
2018-10-03,8.749,1
2018-10-04,8.511,1
2018-10-05,7.674,1
2018-10-06,6.742,1
2018-10-07,5.625,1
2018-10-08,5.426,1
2018-10-09,5.51,1
2018-10-10,5.69,1
2018-10-11,5.538,1
2018-10-12,5.081,1
2018-10-13,4.043,2
2018-10-14,3.907,2
2018-10-15,3.775,2
2018-10-16,3.646,2
2018-10-17,3.522,2
2018-10-18,3.401,2
2018-10-19,3.283,2
