Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2019-08-29,0.116,0
2019-08-30,0.229,0
2019-08-31,0.395,0
2019-09-01,0.236,0
2019-09-02,0.085,0
2019-09-03,0.088,0
2019-09-04,0.36,0
2019-09-05,0.662,1
2019-09-06,0.374,1
2019-09-07,0.486,1
2019-09-08,0.932,1
2019-09-09,0.92,1
2019-09-10,0.655,1
2019-09-11,0.449,1
2019-09-12,0.382,1
2019-09-13,0.416,1
2019-09-14,0.301,1
2019-09-15,0.339,1
2019-09-16,0.346,1
2019-09-17,0.328,1
2019-09-18,0.249,1
2019-09-19,0.267,1
2019-09-20,2.161,2
2019-09-21,2.333,2
2019-09-22,2.512,2
2019-09-23,2.697,2
2019-09-24,2.888,2
2019-09-25,3.085,2
2019-09-26,3.287,2
