Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2023-03-06,1.567,0
2023-03-07,2.113,0
2023-03-08,1.55,0
2023-03-09,1.152,0
2023-03-10,1.008,0
2023-03-11,1.473,0
2023-03-12,1.017,0
2023-03-13,0.711,0
2023-03-14,0.284,1
2023-03-15,0.164,1
2023-03-16,0.634,1
2023-03-17,0.542,1
2023-03-18,0.537,1
2023-03-19,0.244,1
2023-03-20,0.323,1
2023-03-21,0.507,1
2023-03-22,0.735,1
2023-03-23,1.21,1
2023-03-24,1.491,1
2023-03-25,1.484,1
2023-03-26,1.095,1
2023-03-27,0.894,1
2023-03-28,0.911,1
2023-03-29,1.27,2
2023-03-30,1.315,2
2023-03-31,1.361,2
2023-04-01,1.406,2
2023-04-02,1.45,2
2023-04-03,1.493,2
2023-04-04,1.536,2
