Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2019-12-01,24.291,0
2019-12-02,26.472,0
2019-12-03,25.177,0
2019-12-04,22.877,0
2019-12-05,21.984,0
2019-12-06,23.8,0
2019-12-07,25.074,0
2019-12-08,21.943,1
2019-12-09,19.515,1
2019-12-10,24.796,1
2019-12-11,29.889,1
2019-12-12,29.047,1
2019-12-13,25.517,1
2019-12-14,23.627,1
2019-12-15,27.405,1
2019-12-16,30.218,1
2019-12-17,29.487,1
2019-12-18,30.443,1
2019-12-19,36.044,1
2019-12-20,33.334,1
2019-12-21,27.662,1
2019-12-22,29.126,1
2019-12-23,28.635,2
2019-12-24,28.861,2
2019-12-25,29.077,2
2019-12-26,29.284,2
2019-12-27,29.48,2
2019-12-28,29.664,2
2019-12-29,29.836,2
