Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2021-04-29,4.668,0
2021-04-30,7.233,0
2021-05-01,5.94,0
2021-05-02,2.38,0
2021-05-03,4.022,0
2021-05-04,5.65,0
2021-05-05,7.769,0
2021-05-06,8.139,0
2021-05-07,9.181,1
2021-05-08,10.08,1
2021-05-09,9.05,1
2021-05-10,8.99,1
2021-05-11,9.451,1
2021-05-12,7.98,1
2021-05-13,6.279,1
2021-05-14,5.165,1
2021-05-15,3.808,1
2021-05-16,2.908,1
2021-05-17,2.862,1
2021-05-18,3.164,1
2021-05-19,3.115,1
2021-05-20,2.861,1
2021-05-21,2.612,1
2021-05-22,3.37,2
2021-05-23,3.199,2
2021-05-24,3.029,2
2021-05-25,2.863,2
2021-05-26,2.699,2
2021-05-27,2.538,2
2021-05-28,2.381,2
