Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2019-06-18,0.457,0
2019-06-19,0.388,0
2019-06-20,0.613,0
2019-06-21,0.856,0
2019-06-22,0.804,0
2019-06-23,0.677,0
2019-06-24,0.42,0
2019-06-25,0.269,1
2019-06-26,0.208,1
2019-06-27,0.372,1
2019-06-28,0.295,1
2019-06-29,0.195,1
2019-06-30,0.129,1
2019-07-01,0.06,1
2019-07-02,0.023,1
2019-07-03,0.02,1
2019-07-04,0.02,1
2019-07-05,0.014,1
2019-07-06,0.008,1
2019-07-07,0.016,1
2019-07-08,0.017,1
2019-07-09,0.016,1
2019-07-10,0.277,2
2019-07-11,0.261,2
2019-07-12,0.243,2
2019-07-13,0.223,2
2019-07-14,0.2,2
2019-07-15,0.176,2
2019-07-16,0.151,2
