Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2020-06-03,0.19,0
2020-06-04,0.158,0
2020-06-05,0.316,0
2020-06-06,0.831,0
2020-06-07,1.563,0
2020-06-08,1.182,0
2020-06-09,0.944,0
2020-06-10,0.55,0
2020-06-11,0.309,1
2020-06-12,0.7,1
2020-06-13,1.744,1
2020-06-14,1.503,1
2020-06-15,0.616,1
2020-06-16,0.425,1
2020-06-17,0.4,1
2020-06-18,0.337,1
2020-06-19,0.222,1
2020-06-20,0.123,1
2020-06-21,0.089,1
2020-06-22,0.071,1
2020-06-23,0.054,1
2020-06-24,0.048,1
2020-06-25,0.038,1
2020-06-26,0.293,2
2020-06-27,0.294,2
2020-06-28,0.296,2
2020-06-29,0.297,2
2020-06-30,0.297,2
2020-07-01,0.296,2
2020-07-02,0.293,2
