Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2021-04-13,11.176,0
2021-04-14,12.321,0
2021-04-15,14.259,0
2021-04-16,14.745,0
2021-04-17,13.443,0
2021-04-18,10.774,0
2021-04-19,11.475,0
2021-04-20,14.048,1
2021-04-21,17.232,1
2021-04-22,16.854,1
2021-04-23,12.024,1
2021-04-24,10.391,1
2021-04-25,12.314,1
2021-04-26,11.91,1
2021-04-27,7.88,1
2021-04-28,5.297,1
2021-04-29,5.157,1
2021-04-30,7.744,2
2021-05-01,7.513,2
2021-05-02,7.286,2
2021-05-03,7.062,2
2021-05-04,6.842,2
2021-05-05,6.626,2
2021-05-06,6.413,2
