Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2022-09-13,0.657,0
2022-09-14,0.498,0
2022-09-15,0.993,0
2022-09-16,1.103,0
2022-09-17,0.913,0
2022-09-18,0.378,0
2022-09-19,0.275,0
2022-09-20,0.471,0
2022-09-21,0.936,1
2022-09-22,3.416,1
2022-09-23,6.064,1
2022-09-24,3.478,1
2022-09-25,2.103,1
2022-09-26,2.986,1
2022-09-27,4.536,1
2022-09-28,5.225,1
2022-09-29,4.615,1
2022-09-30,3.711,1
2022-10-01,3.378,1
2022-10-02,3.071,1
2022-10-03,2.929,1
2022-10-04,3.151,1
2022-10-05,3.451,1
2022-10-06,4.945,2
2022-10-07,5.17,2
2022-10-08,5.403,2
2022-10-09,5.642,2
2022-10-10,5.89,2
2022-10-11,6.145,2
2022-10-12,6.41,2
