Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2023-03-09,1.152,0
2023-03-10,1.008,0
2023-03-11,1.473,0
2023-03-12,1.017,0
2023-03-13,0.831,0
2023-03-14,0.355,0
2023-03-15,0.156,0
2023-03-16,0.467,1
2023-03-17,0.404,1
2023-03-18,0.465,1
2023-03-19,0.259,1
2023-03-20,0.211,1
2023-03-21,0.286,1
2023-03-22,0.443,1
2023-03-23,0.867,1
2023-03-24,0.983,1
2023-03-25,0.849,1
2023-03-26,0.877,1
2023-03-27,0.889,1
2023-03-28,0.896,1
2023-03-29,1.008,1
2023-03-30,1.112,1
2023-03-31,1.361,2
2023-04-01,1.406,2
2023-04-02,1.45,2
2023-04-03,1.493,2
2023-04-04,1.536,2
2023-04-05,1.577,2
2023-04-06,1.616,2
