Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2020-10-23,2.488,0
2020-10-24,1.545,0
2020-10-25,1.51,0
2020-10-26,1.484,0
2020-10-27,1.351,0
2020-10-28,1.634,0
2020-10-29,1.512,0
2020-10-30,0.6,0
2020-10-31,0.771,1
2020-11-01,1.105,1
2020-11-02,0.651,1
2020-11-03,0.407,1
2020-11-04,0.728,1
2020-11-05,1.201,1
2020-11-06,1.192,1
2020-11-07,1.142,1
2020-11-08,1.273,1
2020-11-09,1.351,1
2020-11-10,1.131,1
2020-11-11,0.834,1
2020-11-12,0.689,1
2020-11-13,0.644,1
2020-11-14,0.603,1
2020-11-15,0.524,2
2020-11-16,0.51,2
2020-11-17,0.498,2
2020-11-18,0.488,2
2020-11-19,0.478,2
2020-11-20,0.47,2
2020-11-21,0.462,2
