Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2019-10-09,5.338,0
2019-10-10,6.09,0
2019-10-11,3.451,0
2019-10-12,2.929,0
2019-10-13,3.378,0
2019-10-14,4.345,0
2019-10-15,5.069,0
2019-10-16,3.82,1
2019-10-17,2.545,1
2019-10-18,2.421,1
2019-10-19,3.636,1
2019-10-20,4.961,1
2019-10-21,5.612,1
2019-10-22,3.589,1
2019-10-23,2.554,1
2019-10-24,2.772,1
2019-10-25,2.586,1
2019-10-26,2.264,1
2019-10-27,1.897,1
2019-10-28,1.438,1
2019-10-29,0.958,1
2019-10-30,0.941,1
2019-10-31,2.102,2
2019-11-01,2.024,2
2019-11-02,1.949,2
2019-11-03,1.878,2
2019-11-04,1.81,2
2019-11-05,1.746,2
2019-11-06,1.684,2
