Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2019-05-10,4.706,0
2019-05-11,4.554,0
2019-05-12,4.197,0
2019-05-13,3.888,0
2019-05-14,3.941,0
2019-05-15,4.454,0
2019-05-16,5.783,0
2019-05-17,7.153,1
2019-05-18,7.316,1
2019-05-19,7.969,1
2019-05-20,7.643,1
2019-05-21,7.22,1
2019-05-22,7.997,1
2019-05-23,9.017,1
2019-05-24,9.156,1
2019-05-25,8.785,1
2019-05-26,8.81,1
2019-05-27,8.78,1
2019-05-28,8.775,1
2019-05-29,8.392,1
2019-05-30,8.127,1
2019-05-31,8.405,1
2019-06-01,8.543,1
2019-06-02,9.165,2
2019-06-03,9.353,2
2019-06-04,9.541,2
2019-06-05,9.727,2
2019-06-06,9.912,2
2019-06-07,10.094,2
2019-06-08,10.275,2
