Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2023-03-05,19.721,0
2023-03-06,18.049,0
2023-03-07,21.258,0
2023-03-08,22.689,0
2023-03-09,21.621,0
2023-03-10,22.246,0
2023-03-11,22.298,0
2023-03-12,22.621,1
2023-03-13,23.898,1
2023-03-14,25.968,1
2023-03-15,23.741,1
2023-03-16,20.54,1
2023-03-17,21.277,1
2023-03-18,24.601,1
2023-03-19,26.109,1
2023-03-20,24.954,1
2023-03-21,23.171,1
2023-03-22,21.311,1
2023-03-23,20.32,1
2023-03-24,20.645,1
2023-03-25,20.736,1
2023-03-26,20.284,1
2023-03-27,16.515,2
2023-03-28,16.265,2
2023-03-29,16.017,2
2023-03-30,15.769,2
2023-03-31,15.522,2
2023-04-01,15.275,2
2023-04-02,15.028,2
