Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2023-03-07,2.113,0
2023-03-08,1.55,0
2023-03-09,1.152,0
2023-03-10,1.008,0
2023-03-11,1.473,0
2023-03-12,1.017,0
2023-03-13,0.831,0
2023-03-14,0.287,0
2023-03-15,0.171,1
2023-03-16,0.57,1
2023-03-17,0.494,1
2023-03-18,0.302,1
2023-03-19,0.091,1
2023-03-20,0.128,1
2023-03-21,0.403,1
2023-03-22,0.764,1
2023-03-23,1.038,1
2023-03-24,1.056,1
2023-03-25,0.864,1
2023-03-26,0.748,1
2023-03-27,0.841,1
2023-03-28,0.794,1
2023-03-29,0.747,1
2023-03-30,1.315,2
2023-03-31,1.361,2
2023-04-01,1.406,2
2023-04-02,1.45,2
2023-04-03,1.493,2
2023-04-04,1.536,2
2023-04-05,1.577,2
