Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2022-04-20,1.853,0
2022-04-21,2.558,0
2022-04-22,2.98,0
2022-04-23,3.316,0
2022-04-24,3.373,0
2022-04-25,2.42,0
2022-04-26,1.77,0
2022-04-27,1.475,0
2022-04-28,1.85,1
2022-04-29,2.235,1
2022-04-30,2.683,1
2022-05-01,3.023,1
2022-05-02,3.654,1
2022-05-03,4.128,1
2022-05-04,4.307,1
2022-05-05,3.776,1
2022-05-06,3.326,1
2022-05-07,3.386,1
2022-05-08,3.343,1
2022-05-09,3.195,1
2022-05-10,3.325,1
2022-05-11,3.807,1
2022-05-12,4.242,1
2022-05-13,3.722,2
2022-05-14,3.868,2
2022-05-15,4.016,2
2022-05-16,4.166,2
2022-05-17,4.318,2
2022-05-18,4.471,2
2022-05-19,4.625,2
