Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2020-09-05,11.517,0
2020-09-06,11.546,0
2020-09-07,11.174,0
2020-09-08,10.556,0
2020-09-09,9.779,0
2020-09-10,9.566,0
2020-09-11,10.002,0
2020-09-12,9.649,1
2020-09-13,10.099,1
2020-09-14,9.163,1
2020-09-15,8.276,1
2020-09-16,8.565,1
2020-09-17,9.379,1
2020-09-18,8.282,1
2020-09-19,9.476,1
2020-09-20,10.33,1
2020-09-21,9.633,1
2020-09-22,9.801,1
2020-09-23,10.141,1
2020-09-24,8.441,1
2020-09-25,5.407,1
2020-09-26,4.862,1
2020-09-27,7.427,2
2020-09-28,7.232,2
2020-09-29,7.037,2
2020-09-30,6.841,2
2020-10-01,6.647,2
2020-10-02,6.453,2
2020-10-03,6.259,2
