Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2018-09-09,8.62,0
2018-09-10,8.166,0
2018-09-11,9.103,0
2018-09-12,10.754,0
2018-09-13,11.538,0
2018-09-14,11.739,0
2018-09-15,11.716,0
2018-09-16,11.454,1
2018-09-17,11.813,1
2018-09-18,11.908,1
2018-09-19,11.031,1
2018-09-20,10.482,1
2018-09-21,10.296,1
2018-09-22,10.12,1
2018-09-23,8.94,1
2018-09-24,7.644,1
2018-09-25,7.38,1
2018-09-26,7.603,1
2018-09-27,7.109,1
2018-09-28,6.612,1
2018-09-29,6.203,1
2018-09-30,5.946,1
2018-10-01,5.99,2
2018-10-02,5.807,2
2018-10-03,5.628,2
2018-10-04,5.452,2
2018-10-05,5.279,2
2018-10-06,5.11,2
2018-10-07,4.945,2
