Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2019-10-03,5.362,0
2019-10-04,7.293,0
2019-10-05,7.439,0
2019-10-06,4.417,0
2019-10-07,4.351,0
2019-10-08,5.115,0
2019-10-09,5.452,0
2019-10-10,6.109,1
2019-10-11,8.57,1
2019-10-12,10.869,1
2019-10-13,9.12,1
2019-10-14,8.343,1
2019-10-15,8.185,1
2019-10-16,9.901,1
2019-10-17,12.15,1
2019-10-18,12.038,1
2019-10-19,10.756,1
2019-10-20,7.294,1
2019-10-21,6.194,1
2019-10-22,6.535,1
2019-10-23,8.259,1
2019-10-24,12.862,1
2019-10-25,10.664,2
2019-10-26,10.994,2
2019-10-27,11.332,2
2019-10-28,11.675,2
2019-10-29,12.025,2
2019-10-30,12.38,2
2019-10-31,12.741,2
