Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2022-05-16,6.037,0
2022-05-17,5.685,0
2022-05-18,6.425,0
2022-05-19,8.443,0
2022-05-20,8.921,0
2022-05-21,8.624,0
2022-05-22,6.428,0
2022-05-23,4.235,0
2022-05-24,4.732,1
2022-05-25,5.061,1
2022-05-26,5.419,1
2022-05-27,6.179,1
2022-05-28,6.855,1
2022-05-29,8.335,1
2022-05-30,9.856,1
2022-05-31,10.282,1
2022-06-01,9.797,1
2022-06-02,9.207,1
2022-06-03,9.124,1
2022-06-04,9.372,1
2022-06-05,9.995,1
2022-06-06,10.171,1
2022-06-07,10.474,1
2022-06-08,8.555,2
2022-06-09,8.712,2
2022-06-10,8.87,2
2022-06-11,9.029,2
2022-06-12,9.188,2
2022-06-13,9.349,2
2022-06-14,9.511,2
