Date,Value,"Flag (0=obs 1=fcst 2=norm)"
2018-08-01,11.164,0
2018-08-02,11.631,0
2018-08-03,11.767,0
2018-08-04,12.821,0
2018-08-05,13.785,0
2018-08-06,13.933,0
2018-08-07,13.326,0
2018-08-08,13.675,0
2018-08-09,13.944,1
2018-08-10,13.095,1
2018-08-11,11.744,1
2018-08-12,11.638,1
2018-08-13,11.648,1
2018-08-14,12.006,1
2018-08-15,12.608,1
2018-08-16,13.142,1
2018-08-17,13.025,1
2018-08-18,11.887,1
2018-08-19,10.842,1
2018-08-20,10.636,1
2018-08-21,10.682,1
2018-08-22,10.633,1
2018-08-23,10.957,1
2018-08-24,9.908,2
2018-08-25,9.811,2
2018-08-26,9.71,2
2018-08-27,9.604,2
2018-08-28,9.494,2
2018-08-29,9.379,2
2018-08-30,9.259,2
